Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Seccio_Censal,Import_Renda_Bruta_,id
2019,3,Sants-Montjuïc,18,Sants,87,23580,2450
2019,3,Sants-Montjuïc,18,Sants,88,20095,2451
2019,3,Sants-Montjuïc,18,Sants,89,22028,2452
2019,3,Sants-Montjuïc,18,Sants,90,24717,2453
2019,3,Sants-Montjuïc,18,Sants,91,21595,2454
2019,3,Sants-Montjuïc,18,Sants,92,21175,2455
2019,3,Sants-Montjuïc,18,Sants,93,21498,2456
2019,3,Sants-Montjuïc,18,Sants,94,21614,2457
2019,3,Sants-Montjuïc,18,Sants,95,19513,2458
2019,3,Sants-Montjuïc,18,Sants,96,17537,2459
2019,3,Sants-Montjuïc,18,Sants,97,13849,2460
2019,3,Sants-Montjuïc,18,Sants,98,16370,2461
2019,3,Sants-Montjuïc,18,Sants,99,18614,2462
2019,3,Sants-Montjuïc,18,Sants,100,17916,2463
2019,3,Sants-Montjuïc,18,Sants,101,18232,2464
2019,3,Sants-Montjuïc,18,Sants,102,19479,2465
2019,3,Sants-Montjuïc,18,Sants,103,18769,2466
2019,3,Sants-Montjuïc,18,Sants,104,18018,2467
2019,3,Sants-Montjuïc,18,Sants,105,18347,2468
2019,3,Sants-Montjuïc,18,Sants,106,19469,2469
2019,3,Sants-Montjuïc,18,Sants,107,20439,2470
2019,3,Sants-Montjuïc,18,Sants,108,18812,2471
2019,3,Sants-Montjuïc,18,Sants,109,20460,2472
2019,3,Sants-Montjuïc,18,Sants,110,20475,2473
2019,3,Sants-Montjuïc,18,Sants,111,20449,2474
2019,3,Sants-Montjuïc,18,Sants,112,24644,2475
2019,3,Sants-Montjuïc,18,Sants,113,26993,2476
2019,3,Sants-Montjuïc,18,Sants,114,25654,2477
2019,3,Sants-Montjuïc,13,la Marina de Port,211,16734,2478
2019,3,Sants-Montjuïc,13,la Marina de Port,212,15028,2479
2019,3,Sants-Montjuïc,13,la Marina de Port,213,12274,2480
2019,4,Les Corts,19,les Corts,1,23730,2481
2019,4,Les Corts,19,les Corts,2,28327,2482
2019,4,Les Corts,19,les Corts,3,25523,2483
2019,4,Les Corts,19,les Corts,4,25067,2484
2019,4,Les Corts,19,les Corts,5,22685,2485
2019,4,Les Corts,19,les Corts,6,25056,2486
2019,4,Les Corts,19,les Corts,7,19787,2487
2019,4,Les Corts,19,les Corts,8,21134,2488
2019,4,Les Corts,19,les Corts,9,24942,2489
2019,4,Les Corts,19,les Corts,10,28767,2490
2019,4,Les Corts,19,les Corts,11,28812,2491
2019,4,Les Corts,19,les Corts,12,26384,2492
2019,4,Les Corts,19,les Corts,13,29373,2493
2019,4,Les Corts,19,les Corts,14,30439,2494
2019,4,Les Corts,19,les Corts,15,26945,2495
2019,4,Les Corts,19,les Corts,16,28991,2496
2019,4,Les Corts,19,les Corts,17,30141,2497
2019,4,Les Corts,19,les Corts,18,29158,2498
2019,4,Les Corts,19,les Corts,19,40045,2499
2019,4,Les Corts,19,les Corts,20,29024,2500
2019,4,Les Corts,19,les Corts,21,36459,2501
2019,4,Les Corts,19,les Corts,22,30051,2502
2019,4,Les Corts,19,les Corts,23,46204,2503
2019,4,Les Corts,19,les Corts,24,46204,2504
2019,4,Les Corts,19,les Corts,25,25618,2505
2019,4,Les Corts,19,les Corts,26,28079,2506
2019,4,Les Corts,19,les Corts,27,30019,2507
2019,4,Les Corts,19,les Corts,28,25580,2508
2019,4,Les Corts,19,les Corts,29,33518,2509
2019,4,Les Corts,19,les Corts,30,29353,2510
2019,4,Les Corts,19,les Corts,31,22861,2511
2019,4,Les Corts,19,les Corts,32,23694,2512
2019,4,Les Corts,19,les Corts,33,23421,2513
2019,4,Les Corts,19,les Corts,34,29855,2514
2019,4,Les Corts,19,les Corts,35,27694,2515
2019,4,Les Corts,20,la Maternitat i Sant Ramon,36,21978,2516
2019,4,Les Corts,20,la Maternitat i Sant Ramon,37,24546,2517
2019,4,Les Corts,20,la Maternitat i Sant Ramon,38,26055,2518
2019,4,Les Corts,20,la Maternitat i Sant Ramon,39,21863,2519
2019,4,Les Corts,20,la Maternitat i Sant Ramon,40,18125,2520
2019,4,Les Corts,20,la Maternitat i Sant Ramon,41,19106,2521
2019,4,Les Corts,20,la Maternitat i Sant Ramon,42,19340,2522
2019,4,Les Corts,20,la Maternitat i Sant Ramon,43,28991,2523
2019,4,Les Corts,20,la Maternitat i Sant Ramon,44,22397,2524
2019,4,Les Corts,20,la Maternitat i Sant Ramon,45,21266,2525
2019,4,Les Corts,20,la Maternitat i Sant Ramon,46,33221,2526
2019,4,Les Corts,20,la Maternitat i Sant Ramon,47,26143,2527
2019,4,Les Corts,20,la Maternitat i Sant Ramon,48,28676,2528
2019,4,Les Corts,20,la Maternitat i Sant Ramon,49,38348,2529
2019,4,Les Corts,21,Pedralbes,50,46204,2530
2019,4,Les Corts,21,Pedralbes,51,30778,2531
2019,4,Les Corts,21,Pedralbes,52,46204,2532
2019,4,Les Corts,21,Pedralbes,53,31363,2533
2019,4,Les Corts,21,Pedralbes,54,44710,2534
2019,4,Les Corts,21,Pedralbes,55,46204,2535
2019,4,Les Corts,21,Pedralbes,56,46204,2536
2019,4,Les Corts,20,la Maternitat i Sant Ramon,84,31323,2537
2019,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",1,18411,2538
2019,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",2,34484,2539
2019,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",3,38334,2540
2019,5,Sarrià-Sant Gervasi,23,Sarrià,4,46204,2541
2019,5,Sarrià-Sant Gervasi,23,Sarrià,5,40435,2542
2019,5,Sarrià-Sant Gervasi,23,Sarrià,6,46204,2543
2019,5,Sarrià-Sant Gervasi,23,Sarrià,7,42394,2544
2019,5,Sarrià-Sant Gervasi,23,Sarrià,8,46204,2545
2019,5,Sarrià-Sant Gervasi,23,Sarrià,9,34418,2546
2019,5,Sarrià-Sant Gervasi,23,Sarrià,10,29204,2547
2019,5,Sarrià-Sant Gervasi,23,Sarrià,11,37102,2548
2019,5,Sarrià-Sant Gervasi,23,Sarrià,12,28895,2549
2019,5,Sarrià-Sant Gervasi,23,Sarrià,13,34237,2550
2019,5,Sarrià-Sant Gervasi,23,Sarrià,14,38109,2551
2019,5,Sarrià-Sant Gervasi,23,Sarrià,15,32407,2552
2019,5,Sarrià-Sant Gervasi,23,Sarrià,16,26995,2553
2019,5,Sarrià-Sant Gervasi,23,Sarrià,17,46204,2554
2019,5,Sarrià-Sant Gervasi,23,Sarrià,18,33821,2555
2019,5,Sarrià-Sant Gervasi,23,Sarrià,19,43884,2556
2019,5,Sarrià-Sant Gervasi,24,les Tres Torres,20,42157,2557
2019,5,Sarrià-Sant Gervasi,24,les Tres Torres,21,46204,2558
2019,5,Sarrià-Sant Gervasi,24,les Tres Torres,22,46204,2559
2019,5,Sarrià-Sant Gervasi,24,les Tres Torres,23,28085,2560
2019,5,Sarrià-Sant Gervasi,24,les Tres Torres,24,46204,2561
2019,5,Sarrià-Sant Gervasi,24,les Tres Torres,25,46204,2562
2019,5,Sarrià-Sant Gervasi,24,les Tres Torres,26,46204,2563
2019,5,Sarrià-Sant Gervasi,24,les Tres Torres,27,46204,2564
2019,5,Sarrià-Sant Gervasi,24,les Tres Torres,28,46204,2565
2019,5,Sarrià-Sant Gervasi,24,les Tres Torres,29,46204,2566
2019,5,Sarrià-Sant Gervasi,24,les Tres Torres,30,46204,2567
2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,31,46204,2568
2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,32,46204,2569
2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,33,46204,2570
2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,34,35271,2571
2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,35,46204,2572
2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,36,45527,2573
2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,37,31723,2574
2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,38,28868,2575
2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,39,40352,2576
2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,40,30358,2577
2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,41,33066,2578
2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,42,29887,2579
2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,43,31633,2580
2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,44,28405,2581
2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,45,39690,2582
2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,46,46204,2583
2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,47,40632,2584
2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,48,41434,2585
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,49,46204,2586
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,50,36698,2587
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,51,43994,2588
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,52,46204,2589
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,53,46204,2590
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,54,46204,2591
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,55,46204,2592
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,56,46204,2593
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,57,46204,2594
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,58,46204,2595
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,59,46204,2596
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,60,46204,2597
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,61,32743,2598
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,62,43145,2599
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,63,41713,2600
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,64,35371,2601
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,65,31764,2602
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,66,42181,2603
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,67,41290,2604
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,68,33566,2605
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,69,34668,2606
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,70,31816,2607
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,71,28714,2608
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,72,37828,2609
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,73,31972,2610
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,74,35563,2611
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,75,33856,2612
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,76,34500,2613
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,77,39183,2614
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,78,36550,2615
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,79,32844,2616
2019,5,Sarrià-Sant Gervasi,27,el Putget i Farró,80,28432,2617
2019,5,Sarrià-Sant Gervasi,27,el Putget i Farró,81,30892,2618
2019,5,Sarrià-Sant Gervasi,27,el Putget i Farró,82,26057,2619
2019,5,Sarrià-Sant Gervasi,27,el Putget i Farró,83,26908,2620
2019,5,Sarrià-Sant Gervasi,27,el Putget i Farró,84,30177,2621
2019,5,Sarrià-Sant Gervasi,27,el Putget i Farró,85,24399,2622
2019,5,Sarrià-Sant Gervasi,27,el Putget i Farró,86,26773,2623
2019,5,Sarrià-Sant Gervasi,27,el Putget i Farró,87,29235,2624
2019,5,Sarrià-Sant Gervasi,27,el Putget i Farró,88,28982,2625
2019,5,Sarrià-Sant Gervasi,27,el Putget i Farró,89,30543,2626
2019,5,Sarrià-Sant Gervasi,27,el Putget i Farró,90,28222,2627
2019,5,Sarrià-Sant Gervasi,27,el Putget i Farró,91,27726,2628
2019,5,Sarrià-Sant Gervasi,27,el Putget i Farró,92,43771,2629
2019,5,Sarrià-Sant Gervasi,27,el Putget i Farró,93,34277,2630
2019,5,Sarrià-Sant Gervasi,27,el Putget i Farró,94,35361,2631
2019,5,Sarrià-Sant Gervasi,27,el Putget i Farró,95,26357,2632
2019,5,Sarrià-Sant Gervasi,27,el Putget i Farró,96,25273,2633
2019,5,Sarrià-Sant Gervasi,27,el Putget i Farró,97,31571,2634
2019,5,Sarrià-Sant Gervasi,27,el Putget i Farró,98,25560,2635
2019,6,Gràcia,28,Vallcarca i els Penitents,1,22202,2636
2019,6,Gràcia,28,Vallcarca i els Penitents,2,22564,2637
2019,6,Gràcia,28,Vallcarca i els Penitents,3,20726,2638
2019,6,Gràcia,28,Vallcarca i els Penitents,4,23111,2639
2019,6,Gràcia,28,Vallcarca i els Penitents,6,30551,2640
2019,6,Gràcia,28,Vallcarca i els Penitents,7,25829,2641
2019,6,Gràcia,28,Vallcarca i els Penitents,8,22815,2642
2019,6,Gràcia,28,Vallcarca i els Penitents,9,31325,2643
2019,6,Gràcia,28,Vallcarca i els Penitents,10,26491,2644
2019,6,Gràcia,28,Vallcarca i els Penitents,11,25461,2645
2019,6,Gràcia,28,Vallcarca i els Penitents,12,29074,2646
2019,6,Gràcia,29,el Coll,13,23120,2647
2019,6,Gràcia,29,el Coll,14,21009,2648
2019,6,Gràcia,29,el Coll,15,18101,2649
2019,6,Gràcia,29,el Coll,16,17801,2650
2019,6,Gràcia,29,el Coll,17,17904,2651
2019,6,Gràcia,30,la Salut,18,20964,2652
2019,6,Gràcia,30,la Salut,19,21261,2653
2019,6,Gràcia,30,la Salut,20,22319,2654
2019,6,Gràcia,30,la Salut,21,25796,2655
2019,6,Gràcia,30,la Salut,22,23742,2656
2019,6,Gràcia,30,la Salut,23,32082,2657
2019,6,Gràcia,30,la Salut,24,23019,2658
2019,6,Gràcia,30,la Salut,25,25211,2659
2019,6,Gràcia,30,la Salut,26,24137,2660
2019,6,Gràcia,30,la Salut,27,25879,2661
2019,6,Gràcia,31,Vila de Gràcia,28,21047,2662
2019,6,Gràcia,31,Vila de Gràcia,29,22972,2663
2019,6,Gràcia,31,Vila de Gràcia,30,20625,2664
2019,6,Gràcia,31,Vila de Gràcia,31,23301,2665
2019,6,Gràcia,31,Vila de Gràcia,32,20694,2666
2019,6,Gràcia,31,Vila de Gràcia,33,22139,2667
2019,6,Gràcia,31,Vila de Gràcia,34,21722,2668
2019,6,Gràcia,31,Vila de Gràcia,35,27898,2669
2019,6,Gràcia,31,Vila de Gràcia,36,26203,2670
2019,6,Gràcia,31,Vila de Gràcia,37,23403,2671
2019,6,Gràcia,31,Vila de Gràcia,38,22450,2672
2019,6,Gràcia,31,Vila de Gràcia,39,20868,2673
2019,6,Gràcia,31,Vila de Gràcia,40,24400,2674
2019,6,Gràcia,31,Vila de Gràcia,41,25943,2675
2019,6,Gràcia,31,Vila de Gràcia,42,28555,2676
2019,6,Gràcia,31,Vila de Gràcia,43,28829,2677
2019,6,Gràcia,31,Vila de Gràcia,44,31497,2678
2019,6,Gràcia,31,Vila de Gràcia,45,23743,2679
2019,6,Gràcia,31,Vila de Gràcia,46,21025,2680
2019,6,Gràcia,31,Vila de Gràcia,47,19761,2681
2019,6,Gràcia,31,Vila de Gràcia,48,21035,2682
2019,6,Gràcia,31,Vila de Gràcia,49,22109,2683
2019,6,Gràcia,31,Vila de Gràcia,50,19636,2684
2019,6,Gràcia,31,Vila de Gràcia,51,22242,2685
2019,6,Gràcia,31,Vila de Gràcia,52,21075,2686
2019,6,Gràcia,31,Vila de Gràcia,53,22251,2687
2019,6,Gràcia,31,Vila de Gràcia,54,21049,2688
2019,6,Gràcia,31,Vila de Gràcia,55,22142,2689
2019,6,Gràcia,31,Vila de Gràcia,56,19501,2690
2019,6,Gràcia,31,Vila de Gràcia,57,21250,2691
2019,6,Gràcia,31,Vila de Gràcia,58,23083,2692
2019,6,Gràcia,31,Vila de Gràcia,59,21821,2693
2019,6,Gràcia,31,Vila de Gràcia,60,21208,2694
2019,6,Gràcia,31,Vila de Gràcia,61,21612,2695
2019,6,Gràcia,31,Vila de Gràcia,62,20785,2696
2019,6,Gràcia,31,Vila de Gràcia,63,20161,2697
2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,64,23563,2698
2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,65,27012,2699
2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,66,21093,2700
2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,67,23182,2701
2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,68,27062,2702
2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,69,24703,2703
2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,70,21936,2704
2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,71,22967,2705
2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,72,25888,2706
2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,73,22282,2707
2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,74,21613,2708
2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,75,26280,2709
2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,76,23902,2710
2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,77,21318,2711
2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,78,20834,2712
2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,79,22886,2713
2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,80,22036,2714
2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,81,22661,2715
2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,82,24294,2716
2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,83,26568,2717
2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,84,22553,2718
2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,85,24752,2719
2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,86,28284,2720
2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,87,28972,2721
2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,88,23662,2722
2019,7,Horta-Guinardó,33,el Baix Guinardó,1,23925,2723
2019,7,Horta-Guinardó,33,el Baix Guinardó,2,19454,2724
2019,7,Horta-Guinardó,33,el Baix Guinardó,3,22026,2725
2019,7,Horta-Guinardó,33,el Baix Guinardó,4,19181,2726
2019,7,Horta-Guinardó,33,el Baix Guinardó,5,19772,2727
2019,7,Horta-Guinardó,33,el Baix Guinardó,6,23133,2728
2019,7,Horta-Guinardó,33,el Baix Guinardó,7,18755,2729
2019,7,Horta-Guinardó,33,el Baix Guinardó,8,21032,2730
2019,7,Horta-Guinardó,33,el Baix Guinardó,9,18696,2731
2019,7,Horta-Guinardó,33,el Baix Guinardó,10,20881,2732
2019,7,Horta-Guinardó,33,el Baix Guinardó,11,20810,2733
2019,7,Horta-Guinardó,33,el Baix Guinardó,12,19242,2734
2019,7,Horta-Guinardó,33,el Baix Guinardó,13,24736,2735
2019,7,Horta-Guinardó,33,el Baix Guinardó,14,18122,2736
2019,7,Horta-Guinardó,33,el Baix Guinardó,15,19895,2737
2019,7,Horta-Guinardó,33,el Baix Guinardó,16,22215,2738
2019,7,Horta-Guinardó,33,el Baix Guinardó,17,19491,2739
2019,7,Horta-Guinardó,33,el Baix Guinardó,18,20013,2740
2019,7,Horta-Guinardó,33,el Baix Guinardó,19,19813,2741
2019,7,Horta-Guinardó,34,Can Baró,20,19367,2742
2019,7,Horta-Guinardó,34,Can Baró,21,23975,2743
2019,7,Horta-Guinardó,34,Can Baró,22,18294,2744
2019,7,Horta-Guinardó,34,Can Baró,23,15274,2745
2019,7,Horta-Guinardó,34,Can Baró,24,18473,2746
2019,7,Horta-Guinardó,34,Can Baró,25,17142,2747
2019,7,Horta-Guinardó,34,Can Baró,26,18155,2748
2019,7,Horta-Guinardó,35,el Guinardó,27,17371,2749
2019,7,Horta-Guinardó,35,el Guinardó,28,19696,2750
2019,7,Horta-Guinardó,35,el Guinardó,29,21419,2751
2019,7,Horta-Guinardó,35,el Guinardó,30,17139,2752
2019,7,Horta-Guinardó,35,el Guinardó,31,16748,2753
2019,7,Horta-Guinardó,35,el Guinardó,32,19510,2754
2019,7,Horta-Guinardó,35,el Guinardó,33,20244,2755
2019,7,Horta-Guinardó,35,el Guinardó,34,22039,2756
2019,7,Horta-Guinardó,35,el Guinardó,35,21989,2757
2019,7,Horta-Guinardó,35,el Guinardó,36,22435,2758
2019,7,Horta-Guinardó,35,el Guinardó,37,19181,2759
2019,7,Horta-Guinardó,35,el Guinardó,38,19352,2760
2019,7,Horta-Guinardó,35,el Guinardó,39,22219,2761
2019,7,Horta-Guinardó,35,el Guinardó,40,19697,2762
2019,7,Horta-Guinardó,35,el Guinardó,41,18754,2763
2019,7,Horta-Guinardó,35,el Guinardó,42,20044,2764
2019,7,Horta-Guinardó,35,el Guinardó,43,19737,2765
2019,7,Horta-Guinardó,35,el Guinardó,44,21260,2766
2019,7,Horta-Guinardó,35,el Guinardó,45,18479,2767
2019,7,Horta-Guinardó,35,el Guinardó,46,18400,2768
2019,7,Horta-Guinardó,35,el Guinardó,47,19178,2769
2019,7,Horta-Guinardó,35,el Guinardó,48,19226,2770
2019,7,Horta-Guinardó,35,el Guinardó,49,19622,2771
2019,7,Horta-Guinardó,35,el Guinardó,50,18661,2772
2019,7,Horta-Guinardó,35,el Guinardó,51,19410,2773
2019,7,Horta-Guinardó,36,la Font d'en Fargues,52,26194,2774
2019,7,Horta-Guinardó,36,la Font d'en Fargues,53,21306,2775
2019,7,Horta-Guinardó,36,la Font d'en Fargues,54,27077,2776
2019,7,Horta-Guinardó,36,la Font d'en Fargues,55,29201,2777
2019,7,Horta-Guinardó,36,la Font d'en Fargues,56,21611,2778
2019,7,Horta-Guinardó,36,la Font d'en Fargues,57,22581,2779
2019,7,Horta-Guinardó,36,la Font d'en Fargues,58,21259,2780
2019,7,Horta-Guinardó,37,el Carmel,59,14854,2781
2019,7,Horta-Guinardó,37,el Carmel,60,14271,2782
2019,7,Horta-Guinardó,37,el Carmel,61,14987,2783
2019,7,Horta-Guinardó,37,el Carmel,62,14894,2784
2019,7,Horta-Guinardó,37,el Carmel,63,13146,2785
2019,7,Horta-Guinardó,37,el Carmel,64,14456,2786
2019,7,Horta-Guinardó,37,el Carmel,65,12469,2787
2019,7,Horta-Guinardó,37,el Carmel,66,12544,2788
2019,7,Horta-Guinardó,37,el Carmel,67,12472,2789
2019,7,Horta-Guinardó,37,el Carmel,68,12005,2790
2019,7,Horta-Guinardó,37,el Carmel,69,13066,2791
2019,7,Horta-Guinardó,37,el Carmel,70,13291,2792
2019,7,Horta-Guinardó,37,el Carmel,71,16013,2793
2019,7,Horta-Guinardó,37,el Carmel,72,14867,2794
2019,7,Horta-Guinardó,37,el Carmel,73,13952,2795
2019,7,Horta-Guinardó,37,el Carmel,74,15359,2796
2019,7,Horta-Guinardó,37,el Carmel,75,13766,2797
2019,7,Horta-Guinardó,37,el Carmel,76,13730,2798
2019,7,Horta-Guinardó,37,el Carmel,77,13114,2799
2019,7,Horta-Guinardó,37,el Carmel,78,14055,2800
2019,7,Horta-Guinardó,37,el Carmel,79,13879,2801
2019,7,Horta-Guinardó,37,el Carmel,80,14473,2802
2019,7,Horta-Guinardó,38,la Teixonera,81,16124,2803
2019,7,Horta-Guinardó,38,la Teixonera,82,14916,2804
2019,7,Horta-Guinardó,38,la Teixonera,83,14926,2805
2019,7,Horta-Guinardó,38,la Teixonera,84,15064,2806
2019,7,Horta-Guinardó,38,la Teixonera,85,15882,2807
2019,7,Horta-Guinardó,38,la Teixonera,86,14599,2808
2019,7,Horta-Guinardó,38,la Teixonera,87,15112,2809
2019,7,Horta-Guinardó,38,la Teixonera,88,15802,2810
2019,7,Horta-Guinardó,39,Sant Genís dels Agudells,89,19631,2811
2019,7,Horta-Guinardó,39,Sant Genís dels Agudells,90,16159,2812
2019,7,Horta-Guinardó,39,Sant Genís dels Agudells,91,16451,2813
2019,7,Horta-Guinardó,39,Sant Genís dels Agudells,92,13257,2814
2019,7,Horta-Guinardó,39,Sant Genís dels Agudells,93,16345,2815
2019,7,Horta-Guinardó,40,Montbau,94,17533,2816
2019,7,Horta-Guinardó,40,Montbau,95,19037,2817
2019,7,Horta-Guinardó,40,Montbau,96,16421,2818
2019,7,Horta-Guinardó,40,Montbau,97,20160,2819
2019,7,Horta-Guinardó,41,la Vall d'Hebron,98,25448,2820
2019,7,Horta-Guinardó,41,la Vall d'Hebron,99,22031,2821
2019,7,Horta-Guinardó,41,la Vall d'Hebron,100,18604,2822
2019,7,Horta-Guinardó,41,la Vall d'Hebron,101,18823,2823
2019,7,Horta-Guinardó,42,la Clota,102,17457,2824
2019,7,Horta-Guinardó,43,Horta,103,17282,2825
2019,7,Horta-Guinardó,43,Horta,104,15568,2826
2019,7,Horta-Guinardó,43,Horta,105,20167,2827
2019,7,Horta-Guinardó,43,Horta,106,19331,2828
2019,7,Horta-Guinardó,43,Horta,107,23445,2829
2019,7,Horta-Guinardó,43,Horta,108,20021,2830
2019,7,Horta-Guinardó,43,Horta,109,15703,2831
2019,7,Horta-Guinardó,43,Horta,110,20892,2832
2019,7,Horta-Guinardó,43,Horta,111,23822,2833
2019,7,Horta-Guinardó,43,Horta,112,19567,2834
2019,7,Horta-Guinardó,43,Horta,113,17387,2835
2019,7,Horta-Guinardó,43,Horta,114,20358,2836
2019,7,Horta-Guinardó,43,Horta,115,23931,2837
2019,7,Horta-Guinardó,43,Horta,116,18300,2838
2019,7,Horta-Guinardó,43,Horta,117,19366,2839
2019,7,Horta-Guinardó,43,Horta,118,19160,2840
2019,7,Horta-Guinardó,43,Horta,119,16684,2841
2019,7,Horta-Guinardó,43,Horta,120,17350,2842
2019,7,Horta-Guinardó,43,Horta,121,15685,2843
2019,7,Horta-Guinardó,43,Horta,122,18080,2844
2019,7,Horta-Guinardó,43,Horta,123,18983,2845
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,1,17449,2846
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,2,19808,2847
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,3,17574,2848
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,4,16230,2849
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,5,18300,2850
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,6,18582,2851
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,7,18788,2852
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8,18779,2853
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,9,16640,2854
